"distribution: [0,0,0,1,1,1,2,2,3,3,2,2]"
"words: 200"
"errors: 7465"
"haskell demerits lower: 7465"
"seeds: "
"Equal -8134926073655482335, 1925397827024734035"
"Haskell lower 2375289181411085190, 8492209369313365268"
"Haskell lower -8227071832430257372, 6821476819788336842"
"Equal -2793166481770819854, -4145102735600862340"
"Haskell lower 4102136228985529083, 8793700862972029529"
"Equal 3989942604010029760, -5092293939378062497"
"Haskell lower 3972915085169010312, -5168793890664031608"
"Equal 4680447262900835981, 3825555913440068432"
"Haskell lower 3835414265688967748, -301943439683747431"
"Haskell lower 3106618226743328107, -6031554884609813610"
"Haskell lower -2178265356638526149, -4287753392225840547"
"Haskell lower -6048916295212013833, 4127313273723671217"
"Haskell lower -3570866853354593299, 8949478677531799180"
"Haskell lower 3266690154766413474, -1446571483436681254"
"Haskell lower 8748349180867110715, -949668698729740561"
"Equal 557794325853838244, 3185922890414819445"
"Haskell lower 8663170364787428813, 1791390286036217219"
"Haskell lower -5906496071559506253, 6434968538452956517"
"Equal 4407273055832878272, 6785177882118249930"
"Equal 5995161617713357453, 6703602358852098616"
"Haskell lower 4025177658829230464, -7824295821207111864"
"Haskell lower -1677078658445091948, 945682839069233583"
"Equal -5826193667013636238, 6521916276550382138"
"Haskell lower 4280871709302895585, -7203284139148003498"
"Equal -7715660248446022528, -1776889280810554427"
"Equal -3832052784750016055, 2477574007228622953"
"Haskell lower 3311885101783854786, -8369057232112980523"
"Haskell lower 5489316952696044233, -3919965823779560766"
"Haskell lower 1841733744200375740, 3072291654115275894"
"Equal -4828800775571128244, -5541418338729935647"
"Haskell lower 547602605747611404, -7510376541393716742"
"Equal 1491534078323959662, 3168639811087722551"
"Haskell lower -4652319796315301903, -7520380801680643157"
"Haskell lower -1240648821693071451, 607283928820169360"
"Haskell lower 5755574576110637824, 1180136351290362257"
"Haskell lower -3812075552018144187, 8833215003376181749"
"Haskell lower 386525602808113129, -5196310297883844342"
"Haskell lower -4352547560724770068, 8942458760855824034"
"Haskell lower -8985395069304062869, 5478975708598418017"
"Haskell lower 7164441997982569804, 9190318083595239854"
"Haskell lower -8011081797954623283, -2147556387485794368"
"Haskell lower 2715097751650199086, 824934555991908170"
"Haskell lower 4200660479248317531, 1688955048099630661"
"Equal -6486308182823321132, 6609570105697309924"
"Haskell lower 2504396234485951363, -8831584392194344410"
"Haskell lower 3485715090619270752, -2898245658101639046"
"Equal -2169434429063220992, -2854764360959910047"
"Haskell lower 713293141150744904, -769610220811330188"
"Haskell lower -9079824475141621956, -6185522779483369490"
"Haskell lower -7447490726272858369, 2646153065688058340"
"Haskell lower -7046270688283710821, 8563439945416622059"
"Equal -624451399255768912, 6821272895580665281"
"Haskell lower 6728875085779328871, 6406220812060625902"
"Haskell lower -5345165442996244895, 4993191803218184667"
"Haskell lower 41747995182442113, -207878179247782089"
"Haskell lower -205214875312273089, -5409884943127909125"
"Haskell lower 797861892569958737, -6749467827572632765"
"Haskell lower -4799510071730984394, -7896922167153234632"
"Haskell lower -1016160493763078889, -159650052306430978"
"Haskell lower 5684034718835074474, 7204740849960133364"
"Haskell lower -7854510649170828363, -2002849457018842008"
"Equal 1915949057560935761, 8273499791128845266"
"Equal 6655175518474168806, -796704135618648639"
"Haskell lower 6636946771188878393, 8448974799608738685"
"Haskell lower 212007093302603635, -4989947891146945868"
"Haskell lower 6374336290482921480, 4172034559373512389"
"Equal 5588587579319041915, -767569921329127484"
"Haskell lower 7690505814796133329, 2872247751842414409"
"Haskell lower -3159371469770806183, 6068317124645924001"
"Haskell lower 9113278649416091860, -8868625344505339975"
"Haskell lower 751034642431803944, 5072470589522532724"
"Haskell lower -7338412081802992297, 2521943886733863809"
"Haskell lower -7038780301243299987, 3062726599058846062"
"Haskell lower -1140204671278329840, 8496780408692000410"
"Haskell lower 8522419204375420819, 7531938935459324690"
"Equal 6615444745170496893, -1338357156382881075"
"Haskell lower 8210228503218063456, -8856638554777105322"
"Equal 2588668549680027329, 6216455998087726524"
"Haskell lower -3358587411507665004, -956153449149542367"
"Haskell lower -4357171211680109822, -4133321173764601431"
"Haskell lower 8288769772645821438, 7947641761422881106"
"Equal -8724558073273119013, -2997613788136050779"
"Haskell lower -3680728431153012785, -3750061517790552003"
"Haskell lower -8982737959890916898, -4168362154108272039"
"Haskell lower 4971603688384549110, 8275845566909262400"
"Equal -1597454673757266631, 2166680273107139433"
"Haskell lower -7606886364918506918, -5474508532476016718"
"Haskell lower -1581339898062805148, 5591482366907852552"
"Haskell lower 1666856255847361671, 4347647144194905371"
"Equal -2582661909758862467, -3077670000627546925"
"Equal -905724692277294170, -5355754637080071279"
"Haskell lower 5791187141006597139, 1312320222642981491"
"Haskell lower -628932206082325330, 5034703133876811973"
"Haskell lower 4050607609897675245, 200302925767788299"
"Haskell lower 1521730931657194058, 5749064956655972690"
"Equal -8785966349407878775, 2732820183761714509"
"Equal 1880836680089580689, -70927214016411415"
"Haskell lower -6575873938836229208, 7422491449845897857"
"Haskell lower -6946495202678806717, 1892283497056201685"
"Haskell lower -8142229404254900948, 4777896460961080867"
"Haskell lower -9026434033029001381, 4739920699359739041"
"Haskell lower 4870065809632862985, -2615503687450052381"
"Haskell lower -3350287768619221381, 5261170820421470798"
"Haskell lower -3488624466589150498, -519436761335882140"
"Equal -2858452172096484681, -4193504663041251846"
"Haskell lower -1739990697909915463, 5470869421537731882"
"Haskell lower -78727896192669452, 9024427207306076751"
"Equal 1310487033861037510, 5249760223274761015"
"Haskell lower 4266636765342471548, 8115309917566872461"
"Haskell lower -2254256536306141615, -1926477868634417904"
"Haskell lower 7519297242421011470, 8483849100192376528"
"Haskell lower -2426760710966399251, -8195901857017233419"
"Haskell lower 4053138701903823847, -6719609384289979735"
"Haskell lower -1580550549540033548, 5335718864338779037"
"Haskell lower 8382877047484349233, -7275177095358974276"
"Haskell lower -8654366081819978312, 1608813329616380208"
"Haskell lower -1879888372400766583, -1169175195316887635"
"Haskell lower 7094936767845533205, -9202532419368608927"
"Equal -3388401410213675250, 2570680771941935848"
"Equal 5861094591983687777, -3764805840299809503"
"Haskell lower -6607790174450145843, -1682580050841088828"
"Haskell lower -903147681670573834, -3769481128339679510"
"Haskell lower 273081425899397263, 2623745988956730194"
"Equal -1369967095833586395, -48529808228118457"
"Haskell lower 8659995853805700965, -1569267687857754281"
"Equal -675386659642816444, 1003375711523313736"
"Haskell lower -1706710170124467622, -5598886922332510666"
"Haskell lower 4502376528740030969, 6333954341026059519"
"Haskell lower 416920713830833337, -5885178131746890958"
"Equal 8896932909783366709, 6543342282537394606"
"Haskell lower 7029208279417570548, 4240311579660576468"
"Equal -524245081706427210, 6549229104631080334"
"Equal 6725739848865908767, -5134964548220829715"
"Equal -4796224277575445220, 5806109822440779482"
"Haskell lower 8322982260807651739, -8885275142531764518"
"Haskell lower 2130884296597892067, -5289552857913717299"
"Haskell lower 3500829838017295187, 9000314046091695925"
"Haskell lower 1377574278903665035, 493490279434021007"
"Haskell lower 3396528031546212136, 898944469601830865"
"Haskell lower 18041173948943836, -6542857969570237977"
"Equal 7770588428482889614, -6495329322456064825"
"Haskell lower -6891833218080044128, 8251459834501511134"
"Haskell lower -3536213993803572864, -8422328575105962004"
"Haskell lower 2653468885719869545, 6253117792958030037"
"Haskell lower -4777958832921265519, 6505010548561702368"
"Haskell lower 3894775093065734112, -651212390263276624"
"Haskell lower -1082382415518366035, 1071344895365442636"
"Haskell lower -4973223586510470537, -1100192004979653613"
"Haskell lower 3559912124175252488, -4764494826348574790"
"Haskell lower 255371376322517684, -3840513626515917958"
"Haskell lower 2074349864476086869, -8077550277853313120"
"Equal -3918168169495450188, 2996426061231239975"
"Equal 4561589527964257869, -8484789086932913586"
"Haskell lower 8581071603839189673, -5798988994047075941"
"Equal -6914051429000453898, 6280909475673379637"
"Haskell lower 2384879641937738917, 7882344834885741326"
"Equal 4446900388391618165, -4865614648597879022"
"Equal 1252766587479802146, 8903938450636160241"
"Equal 7773490713111081886, 9144889952163845197"
"Haskell lower 6817145408253521753, 7369303204617736232"
"Haskell lower 5813062620444787552, -1746259990671572719"
"Haskell lower 292125040245741724, 2634728303471424379"
"Haskell lower -6981015369587986960, -217698692862617657"
"Equal -8523403795384742213, -127016943829944340"
"Haskell lower -48493929065011577, -189121475334834981"
"Haskell lower -5811434985494035912, 6103348671456174571"
"Haskell lower 971456160910047200, -2305600059593197699"
"Haskell lower -3596106438198974995, 479241412555285595"
"Haskell lower 1321503034949319413, 6202476795393335526"
"Haskell lower -1697916699822924081, -6031815229109606792"
"Haskell lower -912933372796695634, -9183221262928772174"
"Equal -4714695157573876962, 6176402737625326494"
"Haskell lower -848541302960322324, -7838865891168992217"
"Equal 9116578376115778505, -5619304948215915978"
"Haskell lower -4493246452148914106, -5526279314775363820"
"Haskell lower -7482762745855959770, 213982520771674050"
"Haskell lower -5490917088531050898, 5989615147547763942"
"Haskell lower -4059862777946540573, -5477835756929996753"
"Equal 1896898613743086193, 8833926470813242296"
"Haskell lower -5652992895411024300, 574065725060172514"
"Haskell lower -6841083019456439083, 679675617467403176"
"Haskell lower -3167635014888745151, -7927785919519190061"
"Equal -8494118298706205378, -9083285801317854611"
"Haskell lower -7997196268079000680, -992558190966045173"
"Equal -4153819575350845219, -4075036673299083685"
"Equal 5452249702017743181, -3755032027418452013"
"Equal -8673574752654652859, 3060756642922140302"
"Haskell lower 7954048556403315189, 901628686421765951"
"Equal 2193688112130017701, -4460600942208112533"
"Haskell lower 1106099356256972166, 497395959732234047"
"Haskell lower -2614308469552927016, 8142554484666976976"
"Haskell lower -8117495014822890304, 6102039403607452074"
"Haskell lower 9122885462304218232, -8685424191100137463"
"Haskell lower 5121378569485499473, 3971278165391359702"
"Equal -3455187916909588388, 1900349442365032455"
"Equal 1873005547646271645, 3685167743608795364"
"Haskell lower -5907754619200557962, -2379384779868342710"
"Haskell lower -2076030552597043719, -8021363451278775304"
"Haskell lower -705366459363547681, -1538166286108414612"
"Haskell lower 3786873384148384179, -1124382559213220316"
"Equal -472186128318304362, -6706476422282379626"
"Equal -7011126121042659885, 5659289657015106685"
"Equal -2291029171120412531, -2798126070855204518"
"Equal 7151513491228177691, -9010534430662826256"
"Equal 5018469930445872574, 8301728373220425217"
"Haskell lower -3048389864148029753, -3016633063082211222"
"Haskell lower -5609423239784202473, -2804670917175410876"
"Haskell lower -1754526357316760423, -7041220393724216331"
"Haskell lower 6388045431465081983, -2306118963848769201"
"Haskell lower 7216840190027271140, 9115078825602216201"
"Haskell lower 288624931220336953, -740208125778573180"
"Haskell lower 2511245234854940136, 2017637638877912631"
"Haskell lower 2055304711283529722, 31606062673703719"
"Equal -2777439029630901363, 7649460031705466461"
"Haskell lower -1348228749348608313, -6612162223230698127"
"Haskell lower -762287321708556602, -5635148503359571888"
"Haskell lower 133153661169235234, 7625554520261285069"
"Haskell lower 3621400082236066131, 1662838061266863223"
"Haskell lower -1689271891528823545, -159801761558728876"
"Haskell lower -5927752276247665585, -8965001338140905776"
"Equal 3825542405671920253, -1262057355474242575"
"Haskell lower 1430060412438837554, 4669259561073706122"
"Haskell lower -5530563317831533784, 5071314674180142897"
"Equal 1775293059741660512, 1382075964581925957"
"Haskell lower -6900055557675246893, 4682616073574199422"
"Haskell lower -4495025566299359250, 7741011452658487201"
"Haskell lower -6960646474782407132, -2585370048906219548"
"Haskell lower 372722855117766909, 791667085623507243"
"Haskell lower 6975112862082645243, 1542800498992263209"
"Equal -5805306453380849225, 4677324539018242715"
"Haskell lower -5674992995284327762, -5657684999777687549"
"Equal -3432588682620090695, -1594730982719490383"
"Haskell lower 2430925225018141330, -3618431029134731629"
"Equal 1618607821376640937, 2694359012419740312"
"Equal -3641885142907590352, -5305578090500932928"
"Haskell lower -6544596971680831909, 3528576605976441795"
"Haskell lower 1220644365792336559, -8820654754494056701"
"Haskell lower 2261220198315464355, -1010569340008840252"
"Haskell lower 4607190145643334858, -4734430651201699288"
"Haskell lower -8594068737019873677, -4712835274806961166"
"Haskell lower 1883144363175550743, -4117991702893124035"
"Haskell lower 4632074807678518081, 8526271770926959548"
"Haskell lower 2510973987709588879, 297389056829200204"
"Equal -3763321711982098793, 4123360087298795409"
"Haskell lower 7567461666617368424, -6202059177516655911"
"Haskell lower -8725505199629662913, 1831354873616573582"
"Haskell lower -8883301973903041000, 1809085881479087248"
"Haskell lower 6959561246838709415, -6311006976034704803"
"Haskell lower -7097394921883105510, 1390438895401012097"
"Haskell lower 4020243472658409848, 4027252287456662396"
"Haskell lower 4921036066758606306, -8086541214854100235"
"Haskell lower 1663903886186446059, 3770107321987951114"
"Haskell lower 7220249373083876632, -4419437637034766883"
